x_m,r_m,x_over_rt,r_over_rt
# M4.19 vitiated-air nozzle [euler] inviscid design wall (AxisMachCFDWall)
# R=2, L_U=6, L_c=8 (r_t units), M_d=4.19; r_t=0.210505 m
# throat x=0.000000 m r=0.210505 m; exit x=5.032269 m r=0.798452 m
-5.458320603015075489e-01,4.959390403393794666e-01,-2.592964824120603140e+00,2.355948981446423840e+00
-5.394851758793970387e-01,4.908005517766110826e-01,-2.562814070351759010e+00,2.331538689231187345e+00
-5.331382914572865284e-01,4.856614237332628758e-01,-2.532663316582914881e+00,2.307125359175615120e+00
-5.267914070351759070e-01,4.805233251286725737e-01,-2.502512562814070307e+00,2.282716919449288895e+00
-5.204445226130652857e-01,4.753879295930498183e-01,-2.472361809045226178e+00,2.258321320600697568e+00
-5.140976381909547754e-01,4.702569148361219753e-01,-2.442211055276382048e+00,2.233946532558000797e+00
-5.077507537688442651e-01,4.651319620157798318e-01,-2.412060301507537918e+00,2.209600541629794357e+00
-5.014038693467337549e-01,4.600147551067240159e-01,-2.381909547738693789e+00,2.185291347505874171e+00
-4.950569849246230780e-01,4.549069802691114717e-01,-2.351758793969849215e+00,2.161026960258005669e+00
-4.887101005025125677e-01,4.498103252172007127e-01,-2.321608040201005085e+00,2.136815397340684264e+00
-4.823632160804020574e-01,4.447264785879982418e-01,-2.291457286432160956e+00,2.112664680591901600e+00
-4.760163316582914916e-01,4.396571293099048594e-01,-2.261306532663316826e+00,2.088582833233913139e+00
-4.696694472361809813e-01,4.346039659713614722e-01,-2.231155778894472697e+00,2.064577876874000406e+00
-4.633225628140703600e-01,4.295686761894950689e-01,-2.201005025125628123e+00,2.040657828505237692e+00
-4.569756783919597942e-01,4.245529459787657500e-01,-2.170854271356783993e+00,2.016830697507260073e+00
-4.506287939698492839e-01,4.195584591196110380e-01,-2.140703517587939864e+00,1.993104482647020337e+00
-4.442819095477387181e-01,4.145868965270936291e-01,-2.110552763819095734e+00,1.969487169079564115e+00
-4.379350251256282078e-01,4.096399356195465358e-01,-2.080402010050251604e+00,1.945986725348787694e+00
-4.315881407035175865e-01,4.047192496872199508e-01,-2.050251256281407031e+00,1.922611100388209149e+00
-4.252412562814070762e-01,3.998265072609255566e-01,-2.020100502512562901e+00,1.899368220521724160e+00
-4.188943718592965104e-01,3.949633714806853879e-01,-1.989949748743718771e+00,1.876265986464385138e+00
-4.125474874371858891e-01,3.901314994643752532e-01,-1.959798994974874198e+00,1.853312270323152822e+00
-4.062006030150754343e-01,3.853325416763727640e-01,-1.929648241206030512e+00,1.830514912597671184e+00
-3.998537185929648130e-01,3.805681412962016452e-01,-1.899497487437185939e+00,1.807881719181025026e+00
-3.935068341708543582e-01,3.758399335871798197e-01,-1.869346733668342253e+00,1.785420458360513107e+00
-3.871599497487437369e-01,3.711495452650636628e-01,-1.839195979899497679e+00,1.763138857818406402e+00
-3.808130653266331156e-01,3.664985938666944776e-01,-1.809045226130653106e+00,1.741044601632714128e+00
-3.744661809045226608e-01,3.618886871186466903e-01,-1.778894472361809420e+00,1.719145327277958657e+00
-3.681192964824120395e-01,3.573214223058701067e-01,-1.748743718592964846e+00,1.697448622625923775e+00
-3.617724120603016402e-01,3.527983856403396623e-01,-1.718592964824121161e+00,1.675962022946436702e+00
-3.554255276381910189e-01,3.483211516296982890e-01,-1.688442211055276587e+00,1.654693007908117686e+00
-3.490786432160803421e-01,3.438912824459061657e-01,-1.658291457286432014e+00,1.633648998579160461e+00
-3.427317587939699428e-01,3.395103272938845840e-01,-1.628140703517588328e+00,1.612837354428087622e+00
-3.363848743718593215e-01,3.351798217801627011e-01,-1.597989949748743754e+00,1.592265370324518203e+00
-3.300379899497488667e-01,3.309012872815231265e-01,-1.567839195979900069e+00,1.571940273539930821e+00
-3.236911055276382454e-01,3.266762303136492851e-01,-1.537688442211055495e+00,1.551869220748435030e+00
-3.173442211055276241e-01,3.225061418997697826e-01,-1.507537688442210921e+00,1.532059295027528023e+00
-3.109973366834171693e-01,3.183924969393071014e-01,-1.477386934673367236e+00,1.512517502858873319e+00
