stage,L_c,M_K,n_axis,robust,hard_gate,single_peak,x_F,x_E,xF_minus_xE,theta_max_deg,min_mu_minus_theta_deg,min_sin_angle_interior,flip_interior,crossings
micro,39.09,2.72,600,True,True,True,94.15644664527795,39.514604714274604,54.64184193100335,16.060966780609384,1.0044504888558428,0.059409242351149076,0,0
micro,39.09,2.73,600,True,True,True,94.15644665286123,39.514604714274604,54.64184193858663,16.072440900461793,1.0062364679677545,0.05949680442776836,0,0
micro,39.09,2.74,600,True,True,True,94.15644666050093,39.514604714274604,54.64184194622633,16.083597516357305,1.0081841289939109,0.059583973301900905,0,0
micro,39.09,2.75,600,True,True,True,94.15644666819679,39.514604714274604,54.64184195392219,16.094264569293216,1.0101325485030772,0.059531256526975274,0,0
micro,39.09,2.76,600,True,True,True,94.15644667594951,39.514604714274604,54.641841961674906,16.10920214383742,1.0120837428069775,0.05962015622007919,0,0
micro,39.09,2.77,600,True,True,True,94.15644668375906,39.514604714274604,54.64184196948445,16.125999908986433,1.0108438024611222,0.059708878961545093,0,0
micro,39.09,2.78,600,True,True,True,94.15644669162708,39.514604714274604,54.64184197735248,16.142258957609897,1.0100431882557013,0.05969274540481975,0,0
micro,39.09,2.79,600,True,True,True,94.15644669955283,39.514604714274604,54.641841985278226,16.158349281623895,1.0092512346567066,0.05974910931526845,0,0
micro,39.09,2.8,600,True,True,True,94.15644670753684,39.514604714274604,54.64184199326224,16.173738261793673,1.0086008455816404,0.05983864778500861,0,0
micro,39.09,2.81,600,True,True,True,94.15644671557997,39.514604714274604,54.64184200130537,16.18906477700683,1.0082586047781363,0.059929414114706855,0,0
micro,39.09,2.82,600,True,True,True,94.15644672368245,39.514604714274604,54.641842009407846,16.203712171425728,1.0079225085392027,0.05991857141767798,0,0
micro,39.09,2.83,600,True,True,True,94.15644673184528,39.514604714274604,54.641842017570674,16.21819923287708,1.00780210754613,0.0599757425437759,0,0
micro,39.09,2.84,600,True,True,True,94.15644674006793,39.514604714274604,54.64184202579333,16.232251513929487,1.0061081157744352,0.06006590295949018,0,0
micro,39.09,2.85,600,True,True,True,94.15644674835121,39.514604714274604,54.64184203407661,16.25077095977551,1.0026489170054187,0.06012928906460325,0,0
micro,39.09,2.86,600,False,True,True,94.15644675669563,39.514604714274604,54.641842042421025,16.270597904950243,0.9995192041670836,0.060116401933663965,0,0
micro,39.09,2.87,600,False,True,True,94.15644676510227,39.514604714274604,54.64184205082767,16.290138585114384,0.9964068780619122,0.06021138357098224,0,0
micro,39.09,2.88,600,False,True,True,94.15644677357085,39.514604714274604,54.641842059296245,16.309076682151417,0.9935086505669222,0.06030209796736771,0,0
micro,39.09,2.89,600,False,True,True,94.15644678210154,39.514604714274604,54.641842067826936,16.32792179191368,0.9908667094241664,0.060300274989466454,0,0
micro,39.09,2.9,600,False,True,True,94.1564467906964,39.514604714274604,54.6418420764218,16.346053060413585,0.9882395241660358,0.060359186558245674,0,0
micro,39.09,2.91,600,False,True,True,94.15644679935417,39.514604714274604,54.64184208507957,16.364037562099785,0.9858458214774741,0.06045086739768933,0,0
micro,39.1,2.61,600,False,True,True,94.15852796663373,39.5246047142746,54.633923252359125,15.945342500947111,0.9734626360624421,0.05891072846585489,0,0
micro,39.1,2.62,600,False,True,True,94.15852797413154,39.5246047142746,54.63392325985694,15.954254328171345,0.9767180377339695,0.0589932101130588,0,0
micro,39.1,2.63,600,False,True,True,94.15852798168548,39.5246047142746,54.63392326741088,15.962683257472692,0.9800176026875589,0.05893233501135377,0,0
micro,39.1,2.64,600,False,True,True,94.15852798929541,39.5246047142746,54.633923275020805,15.97077597788349,0.9837144337834807,0.059015608400489514,0,0
micro,39.1,2.65,600,False,True,True,94.1585279969606,39.5246047142746,54.633923282686,15.97848957141888,0.9874168928004143,0.05909947880529803,0,0
micro,39.1,2.66,600,False,True,True,94.15852800468292,39.5246047142746,54.63392329040832,15.985791896065882,0.9913196772067637,0.05918380001019078,0,0
micro,39.1,2.67,600,False,True,True,94.15852801246226,39.5246047142746,54.63392329818765,15.993820447770299,0.9954323789817334,0.05912525977893574,0,0
micro,39.1,2.68,600,False,True,True,94.15852802029902,39.5246047142746,54.633923306024414,16.007219202336465,0.9995464023903851,0.05921046248690586,0,0
micro,39.1,2.69,600,True,True,True,94.15852802819334,39.5246047142746,54.63392331391874,16.02041024577032,1.0021042179117858,0.05929618637948334,0,0
micro,39.1,2.7,600,True,True,True,94.15852803614574,39.5246047142746,54.63392332187114,16.033041357695723,1.0032465401536836,0.059382265376553306,0,0
micro,39.1,2.71,600,True,True,True,94.15852804415802,39.5246047142746,54.633923329883416,16.045370335202346,1.0047485070171487,0.05932626627864155,0,0
micro,39.1,2.72,600,True,True,True,94.15852805222828,39.5246047142746,54.633923337953675,16.057286814885956,1.0062545189425343,0.05941346144399432,0,0
micro,39.1,2.73,600,True,True,True,94.15852806035879,39.5246047142746,54.63392334608419,16.068780957543503,1.0079935137059255,0.05950084645624667,0,0
micro,39.1,2.74,600,True,True,True,94.15852806854843,39.5246047142746,54.63392335427383,16.0800342576821,1.0099272708769662,0.05958803526611393,0,0
micro,39.1,2.75,600,True,True,True,94.15852807679944,39.5246047142746,54.63392336252484,16.090720968857884,1.0118619052342888,0.059535559975937395,0,0
micro,39.1,2.76,600,True,True,True,94.15852808511104,39.5246047142746,54.63392337083644,16.105186722779933,1.0140565952352192,0.059624262578907385,0,0
micro,39.1,2.77,600,True,True,True,94.15852809348377,39.5246047142746,54.633923379209165,16.122083524509772,1.012772595429865,0.05971301401480491,0,0
micro,39.1,2.78,600,True,True,True,94.1585281019184,39.5246047142746,54.633923387643804,16.138363380231947,1.011948756408636,0.059767137041992345,0,0
micro,39.1,2.79,600,True,True,True,94.1585281104149,39.5246047142746,54.633923396140304,16.154550942800963,1.0111416799349078,0.05975349530650142,0,0
micro,39.1,2.8,600,True,True,True,94.1585281189745,39.5246047142746,54.6339234046999,16.16996056993774,1.0104421499874296,0.05984285370180751,0,0
micro,39.1,2.81,600,True,True,True,94.158528127597,39.5246047142746,54.63392341332239,16.185307398529314,1.0100853758256445,0.05993364288002686,0,0
micro,39.1,2.82,600,True,True,True,94.15852813628373,39.5246047142746,54.63392342200913,16.200049816772108,1.009734797281819,0.059923233790732125,0,0
micro,39.1,2.83,600,True,True,True,94.15852814503431,39.5246047142746,54.63392343075971,16.214556785635693,1.0095681239804934,0.05998023633150061,0,0
micro,39.1,2.84,600,True,True,True,94.15852815384912,39.5246047142746,54.63392343957452,16.228701971186673,1.0081477620043948,0.06007023902815719,0,0
micro,39.1,2.85,600,True,True,True,94.15852816272917,39.5246047142746,54.63392344845457,16.246796088037954,1.0046353556805445,0.060163103849306336,0,0
micro,39.1,2.86,600,True,True,True,94.15852817167489,39.5246047142746,54.633923457400286,16.2666440132081,1.001489922259403,0.060158407042988006,0,0
micro,39.1,2.87,600,False,True,True,94.15852818068667,39.5246047142746,54.63392346641207,16.286278154389773,0.9983617801850949,0.06021599086715021,0,0
micro,39.1,2.88,600,False,True,True,94.15852818976522,39.5246047142746,54.63392347549062,16.305236992109645,0.9954131376940871,0.06030653353812068,0,0
micro,39.1,2.89,600,False,True,True,94.15852819891043,39.5246047142746,54.63392348463583,16.324102486627222,0.9927561729878146,0.06037807969967054,0,0
micro,39.1,2.9,600,False,True,True,94.15852820812376,39.5246047142746,54.63392349384915,16.34232556849658,0.9901139749391545,0.06036385540043619,0,0
micro,39.1,2.91,600,False,True,True,94.15852821740434,39.5246047142746,54.633923503129736,16.360330239803258,0.9876723686348194,0.06046114780219585,0,0
micro,39.11,2.61,600,False,True,True,94.1606095313329,39.5346047142746,54.626004817058295,15.941570496333137,0.9752618354124707,0.058914653741301844,0,0
micro,39.11,2.62,600,False,True,True,94.16060953936136,39.5346047142746,54.62600482508676,15.950502519845795,0.9785030774749622,0.058997171019263786,0,0
micro,39.11,2.63,600,False,True,True,94.16060954744901,39.5346047142746,54.62600483317441,15.959033131027816,0.9817551886467596,0.05893634975372988,0,0
micro,39.11,2.64,600,False,True,True,94.16060955559662,39.5346047142746,54.62600484132202,15.967145453949893,0.9854387096228844,0.059019646307700256,0,0
micro,39.11,2.65,600,False,True,True,94.16060956380464,39.5346047142746,54.62600484953004,15.97495846301935,0.9891277278834477,0.05910353467849995,0,0
micro,39.11,2.66,600,False,True,True,94.16060957207284,39.5346047142746,54.62600485779824,15.982280120411843,0.9929858808913498,0.05918786478318354,0,0
micro,39.11,2.67,600,False,True,True,94.16060958040211,39.5346047142746,54.62600486612751,15.989795794819818,0.9970857791918799,0.05912935006056341,0,0
micro,39.11,2.68,600,True,True,True,94.16060958879277,39.5346047142746,54.626004874518166,16.003297946830855,1.0011869622667997,0.059214611803040614,0,0
micro,39.11,2.69,600,True,True,True,94.16060959724534,39.5346047142746,54.62600488297074,16.016509845450027,1.0039880677651087,0.05930034423500736,0,0
micro,39.11,2.7,600,True,True,True,94.16060960576014,39.5346047142746,54.62600489148554,16.029242269265527,1.0050804170409606,0.05938623202615982,0,0
micro,39.11,2.71,600,True,True,True,94.16060961433746,39.5346047142746,54.62600490006286,16.041591516409948,1.0065680461535305,0.05933047066425535,0,0
micro,39.11,2.72,600,True,True,True,94.160609622979,39.5346047142746,54.626004908704395,16.053606864203715,1.0080596216095161,0.05941766868230351,0,0
micro,39.11,2.73,600,True,True,True,94.16060963168376,39.5346047142746,54.626004917409155,16.06512102842383,1.0097516861566833,0.05950488263630218,0,0
micro,39.11,2.74,600,True,True,True,94.16060964045222,39.5346047142746,54.62600492617762,16.076471025934175,1.0116714962025997,0.05959210481013116,0,0
micro,39.11,2.75,600,True,True,True,94.16060964928606,39.5346047142746,54.62600493501146,16.087177207990877,1.0135923244598577,0.05953986319125367,0,0
micro,39.11,2.76,600,True,True,True,94.16060965818428,39.5346047142746,54.626004943909685,16.101171968908723,1.0158228472929864,0.05962837220563059,0,0
micro,39.11,2.77,600,True,True,True,94.16060966714858,39.5346047142746,54.62600495287398,16.118167692026535,1.0147306952599804,0.0597171411002669,0,0
micro,39.11,2.78,600,True,True,True,94.1606096761791,39.5346047142746,54.626004961904506,16.134468290131654,1.0138554778601885,0.05980637176333594,0,0
micro,39.11,2.79,600,True,True,True,94.16060968527616,39.5346047142746,54.62600497100156,16.1507006195209,1.0130332677589677,0.05975787200715482,0,0
micro,39.11,2.8,600,True,True,True,94.16060969444001,39.5346047142746,54.62600498016541,16.166183059828313,1.0122846555737703,0.059847070805831466,0,0
micro,39.11,2.81,600,True,True,True,94.16060970367161,39.5346047142746,54.62600498939701,16.18155030022279,1.0119132878431867,0.05993788154093739,0,0
micro,39.11,2.82,600,True,True,True,94.16060971297074,39.5346047142746,54.62600499869614,16.196387660576775,1.0115482031764846,0.059927904859000694,0,0
micro,39.11,2.83,600,True,True,True,94.16060972233949,39.5346047142746,54.62600500806489,16.21091466529254,1.0113351756347932,0.05998470955556126,0,0
micro,39.11,2.84,600,True,True,True,94.16060973177652,39.5346047142746,54.62600501750192,16.225152592078917,1.010188550846372,0.06007456857292106,0,0
micro,39.11,2.85,600,True,True,True,94.16060974128351,39.5346047142746,54.62600502700891,16.242821918477727,1.00662296713738,0.06016745188811432,0,0
micro,39.11,2.86,600,True,True,True,94.16060975086071,39.5346047142746,54.626005036586115,16.262691032047023,1.003461720438799,0.06016318361969688,0,0
micro,39.11,2.87,600,True,True,True,94.16060976050832,39.5346047142746,54.62600504623372,16.282418311469634,1.0003178239533461,0.06022060513329909,0,0
micro,39.11,2.88,600,False,True,True,94.16060977022754,39.5346047142746,54.62600505595294,16.301397950435675,0.9973187209094038,0.060310973691156934,0,0
micro,39.11,2.89,600,False,True,True,94.16060978001781,39.5346047142746,54.62600506574321,16.32028411976127,0.9946466107212567,0.06038311683689208,0,0
micro,39.11,2.9,600,False,True,True,94.16060978988088,39.5346047142746,54.62600507560628,16.338598673909257,0.9919895189259637,0.06040783849745319,0,0
micro,39.11,2.91,600,False,True,True,94.16060979981694,39.5346047142746,54.62600508554234,16.356623587251498,0.9894999220374041,0.060465866717113265,0,0
micro,39.12,2.61,600,False,True,True,94.16269125788114,39.5446047142746,54.61808654360654,15.937798085063426,0.977062390304008,0.05891860263235717,0,0
micro,39.12,2.62,600,False,True,True,94.16269126646687,39.5446047142746,54.61808655219227,15.94675042932434,0.9802894462312656,0.05900113179071099,0,0
micro,39.12,2.63,600,False,True,True,94.16269127511528,39.5446047142746,54.61808656084068,15.955382764398271,0.9835258415131011,0.05894035167902871,0,0
micro,39.12,2.64,600,False,True,True,94.1626912838279,39.5446047142746,54.6180865695533,15.963514726507867,0.9871642049351669,0.05902370030868561,0,0
micro,39.12,2.65,600,False,True,True,94.16269129260463,39.5446047142746,54.618086578330036,15.971426986862785,0.9908398217531342,0.059107568807056206,0,0
micro,39.12,2.66,600,False,True,True,94.16269130144651,39.5446047142746,54.618086587171916,15.97876805552945,0.9946532372681329,0.05919193236874436,0,0
micro,39.12,2.67,600,False,True,True,94.16269131035267,39.5446047142746,54.61808659607807,15.986015415161903,0.998740360116014,0.05927626183749422,0,0
micro,39.12,2.68,600,True,True,True,94.16269131932515,39.5446047142746,54.61808660505055,15.999376705198005,1.0028287837138417,0.059218738449784016,0,0
micro,39.12,2.69,600,True,True,True,94.16269132836385,39.5446047142746,54.61808661408925,16.01260945393787,1.005873206946994,0.05930449974809027,0,0
micro,39.12,2.7,600,True,True,True,94.16269133746839,39.5446047142746,54.61808662319379,16.02544312608443,1.0069155993780012,0.059390200474236744,0,0
micro,39.12,2.71,600,True,True,True,94.1626913466405,39.5446047142746,54.6180866323659,16.03781278151425,1.0083886806517843,0.059368319986328515,0,0
micro,39.12,2.72,600,True,True,True,94.16269135588044,39.5446047142746,54.61808664160584,16.049927036535244,1.0098658388009956,0.059421867622464264,0,0
micro,39.12,2.73,600,True,True,True,94.16269136518805,39.5446047142746,54.618086650913455,16.061461087930013,1.0115108618321713,0.0595089156247553,0,0
micro,39.12,2.74,600,True,True,True,94.16269137456437,39.5446047142746,54.61808666028978,16.07290762722518,1.0134168561773154,0.05959617835597124,0,0
micro,39.12,2.75,600,True,True,True,94.16269138400988,39.5446047142746,54.61808666973528,16.08363348629024,1.0153238470256247,0.059544169760393124,0,0
micro,39.12,2.76,600,True,True,True,94.16269139352468,39.5446047142746,54.618086679250084,16.09715784596075,1.0175101142441454,0.05963248826917808,0,0
micro,39.12,2.77,600,True,True,True,94.1626914031101,39.5446047142746,54.618086688835504,16.11425226386221,1.016690038226944,0.059721265122360256,0,0
micro,39.12,2.78,600,True,True,True,94.16269141276562,39.5446047142746,54.61808669849103,16.130573585344422,1.0157634117684275,0.05981055054566411,0,0
micro,39.12,2.79,600,True,True,True,94.16269142249226,39.5446047142746,54.61808670821766,16.146826651324925,1.014926011615154,0.059762266060758754,0,0
micro,39.12,2.8,600,True,True,True,94.1626914322914,39.5446047142746,54.6180867180168,16.16240576546377,1.0141283199775668,0.059851308090662386,0,0
micro,39.12,2.81,600,True,True,True,94.1626914421615,39.5446047142746,54.618086727886904,16.177793508186216,1.013742339053122,0.05994212997716315,0,0
micro,39.12,2.82,600,True,True,True,94.16269145210507,39.5446047142746,54.61808673783047,16.192725683644074,1.013362708359449,0.06000398514951778,0,0
micro,39.12,2.83,600,True,True,True,94.1626914621218,39.5446047142746,54.6180867478472,16.207272837587258,1.013103252619906,0.059989173250765415,0,0
micro,39.12,2.84,600,True,True,True,94.1626914722122,39.5446047142746,54.618086757937604,16.221603560977375,1.0122304122655288,0.060078885766226595,0,0
micro,39.12,2.85,600,True,True,True,94.16269148237727,39.5446047142746,54.61808676810267,16.238848749504506,1.0086116491168589,0.060171791982278434,0,0
micro,39.12,2.86,600,True,True,True,94.16269149261703,39.5446047142746,54.61808677834243,16.25873885891754,1.0054345680801657,0.060167939880926634,0,0
micro,39.12,2.87,600,True,True,True,94.16269150293235,39.5446047142746,54.61808678865775,16.278529344323843,1.0022749118274568,0.06022520987442328,0,0
micro,39.12,2.88,600,False,True,True,94.1626915133238,39.5446047142746,54.618086799049195,16.297559459312446,0.9992253897254829,0.06031540390634594,0,0
micro,39.12,2.89,600,False,True,True,94.16269152379172,39.5446047142746,54.61808680951712,16.31646648443138,0.9965380972049059,0.06038813519581444,0,0
micro,39.12,2.9,600,False,True,True,94.16269153433754,39.5446047142746,54.61808682006294,16.334872445928426,0.9938659247410465,0.06041273109454712,0,0
micro,39.12,2.91,600,False,True,True,94.16269154495994,39.5446047142746,54.61808683068534,16.352917621244185,0.9913284713928069,0.06047058793870345,0,0
micro,39.13,2.61,600,False,True,True,94.16477314354368,39.5546047142746,54.61016842926908,15.934025577485814,0.9788642290170185,0.05892257129927637,0,0
micro,39.13,2.62,600,False,True,True,94.16477315271337,39.5546047142746,54.61016843843876,15.942997987628209,0.9820771845199718,0.05900511191341866,0,0
micro,39.13,2.63,600,False,True,True,94.16477316195089,39.5546047142746,54.61016844767629,15.951732113587825,0.9852994973893787,0.05908809363508538,0,0
micro,39.13,2.64,600,False,True,True,94.16477317125592,39.5546047142746,54.61016845698131,15.959883762030474,0.9888907687972234,0.059027748717997174,0,0
micro,39.13,2.65,600,False,True,True,94.16477318062942,39.5546047142746,54.61016846635482,15.96789518387082,0.9925529901383037,0.05911159634760496,0,0
micro,39.13,2.66,600,False,True,True,94.16477319007254,39.5546047142746,54.610168475797934,15.975255604270927,0.9963218252829141,0.059195983985311104,0,0
micro,39.13,2.67,600,True,True,True,94.16477319958449,39.5546047142746,54.610168485309885,15.98259956606574,1.0003960089762274,0.0592801414986114,0,0
micro,39.13,2.68,600,True,True,True,94.16477320916688,39.5546047142746,54.61016849489228,15.995455729969992,1.0044717690808174,0.059222850291566785,0,0
micro,39.13,2.69,600,True,True,True,94.16477321882005,39.5546047142746,54.61016850454544,16.008709252201644,1.007759600698918,0.0593086533532842,0,0
micro,39.13,2.7,600,True,True,True,94.16477322854401,39.5546047142746,54.610168514269404,16.02164388538886,1.008765610788864,0.05939416926408344,0,0
micro,39.13,2.71,600,True,True,True,94.16477323833975,39.5546047142746,54.610168524065145,16.034034009720276,1.0102105720810186,0.05948002290267599,0,0
micro,39.13,2.72,600,True,True,True,94.16477324820758,39.5546047142746,54.61016853393298,16.046247137690425,1.0116732567628084,0.05942607533685588,0,0
micro,39.13,2.73,600,True,True,True,94.16477325814785,39.5546047142746,54.61016854387324,16.057801128414393,1.0132712196442135,0.05951294547985254,0,0
micro,39.13,2.74,600,True,True,True,94.1647732681614,39.5546047142746,54.610168553886794,16.06932432931733,1.0151633715234922,0.059600252968772534,0,0
micro,39.13,2.75,600,True,True,True,94.1647732782489,39.5546047142746,54.6101685639743,16.080089701702526,1.017056518000129,0.05958341949499683,0,0
micro,39.13,2.76,600,True,True,True,94.16477328841019,39.5546047142746,54.610168574135585,16.093144216509202,1.0191985093338263,0.05963659859551915,0,0
micro,39.13,2.77,600,True,True,True,94.16477329864634,39.5546047142746,54.610168584371735,16.110308651329714,1.0186506100642918,0.059725385033161944,0,0
micro,39.13,2.78,600,True,True,True,94.1647733089583,39.5546047142746,54.6101685946837,16.1266795109794,1.0176724630539407,0.059814725631934074,0,0
micro,39.13,2.79,600,True,True,True,94.16477331934567,39.5546047142746,54.61016860507107,16.142953277037364,1.0168198714848211,0.05980282232060218,0,0
micro,39.13,2.8,600,True,True,True,94.16477332981025,39.5546047142746,54.61016861553564,16.158628907456116,1.0159764910813434,0.059855547434222924,0,0
micro,39.13,2.81,600,True,True,True,94.16477334035135,39.5546047142746,54.61016862607674,16.17403690216997,1.0155725296684426,0.059946385567674954,0,0
micro,39.13,2.82,600,True,True,True,94.16477335096991,39.5546047142746,54.610168636695306,16.18906405312698,1.0151782922271837,0.060037765337755844,0,0
micro,39.13,2.83,600,True,True,True,94.16477336166689,39.5546047142746,54.610168647392285,16.203631071301764,1.0148724354683383,0.05999367463772266,0,0
micro,39.13,2.84,600,True,True,True,94.16477337244275,39.5546047142746,54.61016865816815,16.21805472293527,1.0142734422493296,0.06008320152682096,0,0
micro,39.13,2.85,600,True,True,True,94.16477338329761,39.5546047142746,54.61016866902301,16.234876588201942,1.0106013789118782,0.060176126638795575,0,0
micro,39.13,2.86,600,True,True,True,94.16477339423258,39.5546047142746,54.61016867995798,16.254787424573394,1.0074084801022927,0.060172692655227344,0,0
micro,39.13,2.87,600,True,True,True,94.16477340524816,39.5546047142746,54.61016869097355,16.274598848365677,1.0042330942553304,0.06022981460382767,0,0
micro,39.13,2.88,600,True,True,True,94.1647734163451,39.5546047142746,54.610168702070496,16.293721857891974,1.0011330465588772,0.060319825296550646,0,0
micro,39.13,2.89,600,False,True,True,94.16477342752314,39.5546047142746,54.61016871324854,16.312649334607762,0.9984306847051576,0.060393150793887886,0,0
micro,39.13,2.9,600,False,True,True,94.16477343878431,39.5546047142746,54.610168724509705,16.33114697100955,0.995743307801351,0.06041759855661031,0,0
micro,39.13,2.91,600,False,True,True,94.16477345012835,39.5546047142746,54.61016873585375,16.349212174105162,0.9931580423528342,0.06047529704384446,0,0
micro,39.14,2.61,600,False,True,True,94.16685518667326,39.5646047142746,54.60225047239866,15.930252818149865,0.980667424453066,0.058926541042647135,0,0
micro,39.14,2.62,600,False,True,True,94.16685519645551,39.5646047142746,54.602250482180914,15.939245318581357,0.9838662782501392,0.05900908031624757,0,0
micro,39.14,2.63,600,False,True,True,94.1668552063094,39.5646047142746,54.602250492034806,15.948081129076922,0.9870744786202883,0.05909202368044156,0,0
micro,39.14,2.64,600,False,True,True,94.1668552162359,39.5646047142746,54.6022505019613,15.956252682385538,0.9906185178573628,0.05903178404708793,0,0
micro,39.14,2.65,600,False,True,True,94.16685522623536,39.5646047142746,54.602250511960754,15.964362997899478,0.9942674202886298,0.059115633687195655,0,0
micro,39.14,2.66,600,False,True,True,94.16685523630855,39.5646047142746,54.60225052203395,15.97174282134174,0.9979914813964793,0.059200027859210066,0,0
micro,39.14,2.67,600,True,True,True,94.16685524645587,39.5646047142746,54.602250532181266,15.979125243459078,1.0020527963437553,0.059284021547650126,0,0
micro,39.14,2.68,600,True,True,True,94.16685525667786,39.5646047142746,54.60225054240326,15.991534997920732,1.006115817451335,0.059226952354082193,0,0
micro,39.14,2.69,600,True,True,True,94.16685526697486,39.5646047142746,54.60225055270026,16.004809235070418,1.0096472678803365,0.059312744550680786,0,0
micro,39.14,2.7,600,True,True,True,94.16685527734822,39.5646047142746,54.60225056307362,16.017844650610527,1.0106382903824427,0.05939814788042348,0,0
micro,39.14,2.71,600,True,True,True,94.16685528779728,39.5646047142746,54.602250573522674,16.030255182080353,1.0120337296879744,0.059484020451940234,0,0
micro,39.14,2.72,600,True,True,True,94.1668552983231,39.5646047142746,54.6022505840485,16.042567011183696,1.0134819758839688,0.059430229500956666,0,0
micro,39.14,2.73,600,True,True,True,94.16685530892687,39.5646047142746,54.60225059465227,16.05414112144783,1.0150327739639207,0.05951698062979217,0,0
micro,39.14,2.74,600,True,True,True,94.1668553196082,39.5646047142746,54.6022506053336,16.065684232196485,1.0169110522005638,0.059604328587266726,0,0
micro,39.14,2.75,600,True,True,True,94.16685533036855,39.5646047142746,54.60225061609395,16.076545733479225,1.0187903846756903,0.05965833628846604,0,0
micro,39.14,2.76,600,True,True,True,94.1668553412076,39.5646047142746,54.60225062693299,16.089131119020077,1.0208880237161209,0.05964072428175743,0,0
micro,39.14,2.77,600,True,True,True,94.16685535212662,39.5646047142746,54.602250637852016,16.1063166417315,1.0206123545051586,0.059729506225188474,0,0
micro,39.14,2.78,600,True,True,True,94.16685536312586,39.5646047142746,54.60225064885126,16.122785851159833,1.0195827052018693,0.05981888680379847,0,0
micro,39.14,2.79,600,True,True,True,94.16685537420591,39.5646047142746,54.60225065993131,16.13908038107107,1.0187149106071793,0.05980740781977517,0,0
micro,39.14,2.8,600,True,True,True,94.16685538536763,39.5646047142746,54.602250671093024,16.154852497128772,1.0178564558375571,0.059859775464071056,0,0
micro,39.14,2.81,600,True,True,True,94.16685539661125,39.5646047142746,54.60225068233665,16.170280742346616,1.0174037800309355,0.05995063358709922,0,0
micro,39.14,2.82,600,True,True,True,94.16685540793763,39.5646047142746,54.60225069366303,16.185402439637514,1.0169950597727504,0.06004202155049676,0,0
micro,39.14,2.83,600,True,True,True,94.16685541934784,39.5646047142746,54.60225070507324,16.199989611399953,1.0166425347491503,0.0600359195070293,0,0
micro,39.14,2.84,600,True,True,True,94.16685543084145,39.5646047142746,54.60225071656685,16.214505882982824,1.0163176611981384,0.060087522745910074,0,0
micro,39.14,2.85,600,True,True,True,94.16685544242,39.5646047142746,54.6022507281454,16.23090526415127,1.0126275864963319,0.06018046469514784,0,0
micro,39.14,2.86,600,True,True,True,94.1668554540836,39.5646047142746,54.602250739809,16.250836915279177,1.009383443783689,0.06025063659248182,0,0
micro,39.14,2.87,600,True,True,True,94.16685546583287,39.5646047142746,54.602250751558266,16.270669177472218,1.0061924120612853,0.060234421135669694,0,0
micro,39.14,2.88,600,True,True,True,94.1668554776693,39.5646047142746,54.6022507633947,16.289885061932935,1.0030417611077498,0.060324249701577265,0,0
micro,39.14,2.89,600,True,True,True,94.1668554895922,39.5646047142746,54.60225077531759,16.308832837473084,1.000324369706936,0.06041943443775048,0,0
micro,39.14,2.9,600,False,True,True,94.1668555016032,39.5646047142746,54.60225078732859,16.327421943705023,0.9976217353455493,0.060422449422648294,0,0
micro,39.14,2.91,600,False,True,True,94.16685551370317,39.5646047142746,54.60225079942857,16.345507403653833,0.9949886100210613,0.0604799973071035,0,0
micro,39.15,2.61,600,False,True,True,94.16893738562979,39.5746047142746,54.59433267135519,15.926479838013309,0.9824719419354533,0.05893048545022333,0,0
micro,39.15,2.62,600,False,True,True,94.16893739605321,39.5746047142746,54.59433268177861,15.935492548651744,0.9856566550372444,0.05901305251160296,0,0
micro,39.15,2.63,600,False,True,True,94.16893740655301,39.5746047142746,54.594332692278414,15.944429873067042,0.9888507720621876,0.05909580818892495,0,0
micro,39.15,2.64,600,False,True,True,94.1689374171304,39.5746047142746,54.594332702855795,15.952621245454026,0.9923475821365015,0.05903579704189889,0,0
micro,39.15,2.65,600,False,True,True,94.16893742778548,39.5746047142746,54.59433271351088,15.960811055230167,0.9959830015411587,0.05911969588719963,0,0
micro,39.15,2.66,600,False,True,True,94.16893743851922,39.5746047142746,54.59433272424462,15.968229674504693,0.9996622242082509,0.059203959304541975,0,0
micro,39.15,2.67,600,True,True,True,94.1689374493313,39.5746047142746,54.594332735056696,15.975631374865591,1.0037107968257564,0.05928791197742301,0,0
micro,39.15,2.68,600,True,True,True,94.16893746022345,39.5746047142746,54.59433274594885,15.987614526994292,1.007760854285059,0.059231054202635455,0,0
micro,39.15,2.69,600,True,True,True,94.1689374711952,39.5746047142746,54.59433275692061,16.000909386694804,1.0115362161351111,0.05931667884888765,0,0
micro,39.15,2.7,600,True,True,True,94.1689374822479,39.5746047142746,54.5943327679733,16.014045537576894,1.0125122159470588,0.05940211815794573,0,0
micro,39.15,2.71,600,True,True,True,94.16893749338168,39.5746047142746,54.59433277910708,16.026476543626025,1.013858071095872,0.05948800947326565,0,0
micro,39.15,2.72,600,True,True,True,94.16893750459728,39.5746047142746,54.59433279032268,16.03887152113162,1.0152918741506105,0.05943452864933054,0,0
micro,39.15,2.73,600,True,True,True,94.16893751589515,39.5746047142746,54.59433280162055,16.050481062092643,1.0167954705512101,0.05952102603488896,0,0
micro,39.15,2.74,600,True,True,True,94.16893752727597,39.5746047142746,54.59433281300137,16.062044101945784,1.0186598863672072,0.059608385732193736,0,0
micro,39.15,2.75,600,True,True,True,94.16893753874093,39.5746047142746,54.594332824466335,16.073001632796668,1.0205254462408186,0.0596961966073657,0,0
