x_m,r_m,x_over_rt,r_over_rt
# M5 isobutane nozzle [euler] inviscid design wall (AxisMachCFDWall)
# R=3, L_U=9, L_c=14 (r_t units), M_d=5; r_t=0.080505 m
# throat x=0.000000 m r=0.080505 m; exit x=3.600812 m r=0.499520 m
-5.060892211055275647e-01,4.452837110100621443e-01,-6.286432160804020342e+00,5.531131122415529511e+00
-5.024482914572863113e-01,4.429723008685014229e-01,-6.241206030150753037e+00,5.502419736271057182e+00
-4.988073618090451689e-01,4.406130111590744747e-01,-6.195979899497487509e+00,5.473113609826402381e+00
-4.951664321608039709e-01,4.382063119661315231e-01,-6.150753768844221092e+00,5.443218582276027284e+00
-4.915255025125627730e-01,4.357527023122134691e-01,-6.105527638190954676e+00,5.412740852272697190e+00
-4.878845728643215751e-01,4.332527096081306706e-01,-6.060301507537688259e+00,5.381686971096586447e+00
-4.842436432160803217e-01,4.307068891030450541e-01,-6.015075376884421843e+00,5.350063835824421687e+00
-4.806027135678391793e-01,4.281158233345496167e-01,-5.969849246231156314e+00,5.317878682498598408e+00
-4.769617839195979259e-01,4.254801215787495927e-01,-5.924623115577889010e+00,5.285139079296312659e+00
-4.733208542713567835e-01,4.228004193003430666e-01,-5.879396984924623482e+00,5.251852919698690947e+00
-4.696799246231154745e-01,4.200773776027012518e-01,-5.834170854271356177e+00,5.218028415659913044e+00
-4.660389949748743321e-01,4.173116826779494359e-01,-5.788944723618090649e+00,5.183674090776342780e+00
-4.623980653266331342e-01,4.145040452570472045e-01,-5.743718592964824232e+00,5.148798773455651734e+00
-4.587571356783919363e-01,4.116552000598694416e-01,-5.698492462311557816e+00,5.113411590085950920e+00
-4.551162060301507384e-01,4.087659052452866093e-01,-5.653266331658291399e+00,5.077521958204914476e+00
-4.514752763819094850e-01,4.058369418612454704e-01,-5.608040201005024983e+00,5.041139579668908688e+00
-4.478343467336682870e-01,4.028691132948500897e-01,-5.562814070351758566e+00,5.004274433822124557e+00
-4.441934170854270891e-01,3.998632447224413911e-01,-5.517587939698492150e+00,4.966936770665690837e+00
-4.405524874371859467e-01,3.968201825596789356e-01,-5.472361809045226622e+00,4.929137104026818150e+00
-4.369115577889446378e-01,3.937407939116205902e-01,-5.427135678391959317e+00,4.890886204727912911e+00
