x_m,r_m,x_over_rt,r_over_rt
# M4.19 vitiated-air nozzle [euler] inviscid design wall (AxisMachCFDWall)
# R=2, L_U=6, L_c=9 (r_t units), M_d=4.19; r_t=0.205711 m
# throat x=0.000000 m r=0.205711 m; exit x=5.190955 m r=0.798461 m
-1.240468341708539021e-02,2.058983658545057160e-01,-6.030150753768825922e-02,1.000910820785012589e+00
-6.202341708542786179e-03,2.057577985177532487e-01,-3.015075376884457370e-02,1.000227496428257368e+00
0.000000000000000000e+00,2.057110000000000050e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.496815142268942689e-03,2.057784500136133343e-01,3.158224471354931229e-02,1.000327887247708381e+00
1.299363028453788538e-02,2.059379405538059871e-01,6.316448942709862457e-02,1.001103200868237453e+00
1.949044542680682807e-02,2.061974650296589107e-01,9.474673414064793686e-02,1.002364798331926377e+00
2.598726056907577076e-02,2.065519398723197342e-01,1.263289788541972491e-01,1.004087967451034347e+00
3.248407571134471344e-02,2.070041781973551431e-01,1.579112235677465614e-01,1.006286383311320920e+00
3.898089085361365613e-02,2.075563214856181171e-01,1.894934682812958737e-01,1.008970456055427789e+00
4.547770599588259882e-02,2.082083536010654878e-01,2.210757129948451860e-01,1.012140107243003406e+00
5.197452113815154151e-02,2.089627557575305661e-01,2.526579577083944983e-01,1.015807398522833305e+00
5.847133628042048420e-02,2.098228198808413936e-01,2.842402024219438106e-01,1.019988332567735245e+00
6.496815142268942689e-02,2.107907886346297721e-01,3.158224471354931229e-01,1.024693811388937670e+00
7.146496656495837652e-02,2.118701008362665339e-01,3.474046918490424352e-01,1.029940551726774567e+00
7.796178170722731227e-02,2.130629760324018740e-01,3.789869365625917474e-01,1.035739343216463215e+00
8.445859684949626189e-02,2.143726658863989443e-01,4.105691812761410597e-01,1.042105992807379922e+00
9.095541199176519764e-02,2.158021263411527280e-01,4.421514259896903720e-01,1.049054869895886588e+00
9.745222713403414727e-02,2.173500539606773307e-01,4.737336707032396843e-01,1.056579638233625440e+00
1.039490422763030830e-01,2.190138274138532515e-01,5.053159154167889966e-01,1.064667555035235136e+00
1.104458574185720326e-01,2.207863444856940915e-01,5.368981601303383089e-01,1.073284095093087309e+00
1.169426725608409684e-01,2.226557802477796277e-01,5.684804048438876212e-01,1.082371775198115893e+00
1.234394877031099180e-01,2.246104256511534947e-01,6.000626495574369335e-01,1.091873675453201242e+00
1.299363028453788538e-01,2.266378765407562057e-01,6.316448942709862457e-01,1.101729496919251705e+00
1.364331179876477895e-01,2.287276260712027831e-01,6.632271389845355580e-01,1.111888163837630339e+00
1.429299331299167530e-01,2.308708597062409662e-01,6.948093836980848703e-01,1.122306827083826120e+00
1.494267482721856888e-01,2.330592299862802586e-01,7.263916284116341826e-01,1.132944908081144231e+00
1.559235634144546245e-01,2.352863027306535126e-01,7.579738731251834949e-01,1.143771129062877145e+00
1.624203785567235603e-01,2.375469980770103795e-01,7.895561178387328072e-01,1.154760795859289813e+00
1.689171936989925238e-01,2.398366945513013826e-01,8.211383625522821195e-01,1.165891442612701168e+00
1.754140088412614595e-01,2.421514144327271412e-01,8.527206072658314318e-01,1.177143732871490212e+00
1.819108239835303953e-01,2.444878090637462031e-01,8.843028519793807440e-01,1.188501388179271867e+00
1.884076391257993310e-01,2.468429836798128607e-01,9.158850966929300563e-01,1.199950336539187701e+00
1.949044542680682945e-01,2.492144018420699991e-01,9.474673414064793686e-01,1.211478247843187805e+00
2.014012694103372303e-01,2.515998222610537627e-01,9.790495861200286809e-01,1.223074226760133110e+00
2.078980845526061660e-01,2.539972474441782313e-01,1.010631830833577993e+00,1.234728563101527010e+00
2.143948996948750740e-01,2.564048818713259292e-01,1.042214075547127194e+00,1.246432528505164505e+00
2.208917148371440653e-01,2.588211069990309920e-01,1.073796320260676618e+00,1.258178254925750084e+00
2.273885299794130288e-01,2.612444876630136692e-01,1.105378564974226041e+00,1.269958765758824937e+00
